,y
97246,1596.5301639452268
38654,1630.4836540810072
60370,1604.3620008204996
61928,1637.956787027069
21802,1646.928838962422
101543,1662.424531105825
35380,1610.2712841699342
49956,1586.3110664811925
37194,1740.9120818244558
165133,1623.4318710701627
12166,1624.260328996457
100417,1661.2704389980609
34731,1707.6483399530136
7891,1693.8540540782544
171509,1623.2389083453672
63514,1704.1870486245411
63154,1666.9255230261308
170506,1638.2262007523702
85040,1680.9982719848708
179039,1615.822134583478
157366,1611.133213864905
62126,1698.8878370618122
94316,1635.378318415689
93969,1819.8405193212463
44490,1662.9187665576303
180547,1615.243107527243
154536,1646.821037566271
173926,1651.416447606388
43518,1625.6473570574417
19099,1579.2418134620311
53223,1765.7723953607765
152305,1625.589624915231
19313,1676.969411900855
125884,1765.3363696164863
137138,1640.128386646151
157181,1612.4380447929386
91839,1619.1182080760614
164596,1623.1370125639398
144542,1637.9451809998336
83580,1634.2297014977237
40785,1810.476153648404
192964,1688.3963102945577
107099,1659.5063625360665
144569,1720.4302943213315
118297,1625.5125756388295
99021,1620.3078673684422
126694,1651.5902529741472
9028,1620.9448312842935
114520,1643.044942356009
147658,1693.9056317584807
173339,1655.6236980808894
46497,1623.496958689
67151,1687.7824219627155
113065,1628.2260155065844
80115,1641.0116975831684
90503,1665.7721343219962
75644,1659.3676590608677
167536,1674.8088741450415
80465,1686.2008257725806
90516,1640.9032109043262
100955,1713.4032522391403
126457,1591.1553947549942
122285,1633.2159634193808
127858,1648.235482767465
188151,1654.5293240693666
107592,1619.4660240246233
1029,1614.9040366598126
136999,1750.9657808651375
78112,1588.367873788657
125348,1661.0370522412886
48661,1650.2273748264083
174832,1634.289242251467
55595,1680.4485012409132
7331,1646.293850312519
103547,1622.9213709614344
117331,1629.9341746586238
85884,1620.8760181627838
31094,1593.7690906727976
154479,1630.4696871399349
3081,1665.3045481431889
144043,1616.1699593763285
143130,1627.5395048373948
187136,1740.1323648100483
64439,1695.684488969162
54569,1602.2596696790556
31640,1691.8981753465896
192379,1698.5453647472104
74452,1621.4806401546923
95951,1684.0032903465587
112637,1672.045434913409
155059,1732.6636732277782
113041,1611.2562796712189
189269,1638.7389365050756
122293,1592.308547800423
132050,1624.269945181937
175474,1622.438184888005
156468,1638.6438787869977
126842,1700.6475103422488
141890,1624.2361636688524
72796,1679.656960220506
142934,1627.0140193319826
189006,1648.5099899598997
26906,1607.9568090633795
172884,1642.485934733692
165832,1625.300786842295
84628,1622.2596811012693
42973,1629.704119117236
91081,1598.4564298664927
168353,1623.2925577175945
179070,1600.0542221895903
153344,1634.092958573483
78138,1722.487081436974
105097,1585.7916950947065
157706,1635.925344353148
170724,1599.404220758028
16728,1648.501208586311
119140,1619.0326619680932
49053,1658.5217019329116
78620,1709.558085740862
186502,1685.9473375836262
131184,1651.1099488698517
166230,1701.1068851674113
166733,1666.5310196997366
103572,1686.0522954847193
13369,1621.1581194747234
34788,1614.7684167235566
126789,1618.1809624160155
155297,1652.792375893937
166604,1617.0827209723063
84837,1634.9620922273466
25890,1647.8578783423668
186593,1661.6979293125355
45868,1684.8704853109623
46946,1695.9592511382248
140492,1631.6535137177298
83488,1617.4452599131507
11729,1705.4527358316327
124251,1674.929617745258
198314,1627.468267932351
104159,1605.6341247506173
145466,1681.344603546525
193682,1582.6621800252233
132500,1624.1935316647402
196315,1647.9520892200635
113063,1580.164733591435
116820,1610.054641814475
189730,1589.8385430833853
120776,1659.017584753398
28214,1654.672838212363
146954,1642.3294693744988
118442,1620.8161527924535
80754,1598.336745042364
97335,1636.3068804467289
192632,1629.7026671740246
103621,1620.4981795412143
107622,1649.3739848735418
185524,1653.8184825181106
36334,1622.96439754025
159243,1715.6338790591872
154490,1629.4112101161895
35170,1604.5826028629467
8941,1612.708633363593
118343,1623.8629839253415
44160,1635.0155390602636
16874,1708.1099127954565
47893,1682.9482590923978
175699,1596.5228414391363
83909,1662.3815482680675
40675,1609.0911843249996
126046,1655.7740674087756
25998,1731.2583619135646
60738,1660.9884567932068
118656,1634.520091262472
195196,1579.681039007556
136129,1855.9010424637809
199123,1578.569205798596
19451,1649.7201003144437
180071,1603.0969604764791
186210,1747.0159238324625
7154,1733.6646145959824
135910,1614.0096113412178
182924,1651.7585003376726
7293,1658.94388092155
36177,1710.0503939440257
77509,1603.585896732294
19259,1616.040833525501
47625,1837.4409026786504
189173,1607.194977375454
150996,1660.3189765040484
863,1623.527045799607
128658,1638.6442431354312
32277,1651.6070645745644
107192,1605.049914022169
94929,1680.2133985251571
151752,1585.552318792656
60890,1586.2969107340473
22376,1641.203255389485
195718,1650.5575571763231
143683,1650.2612185313196
143652,1628.109847419432
120656,1618.5784717723534
195468,1703.891629510812
34071,1675.5653676678935
66175,1741.920717260207
164981,1722.655180233026
177625,1642.2039479945013
32647,1655.1648074659113
87061,1677.9593850376427
197978,1740.1946631487788
180347,1558.918207659109
176313,1687.672630964974
177922,1581.9079658009125
53053,1642.6269885769398
84418,1629.90304324256
132279,1721.133395528958
159140,1678.2646420504302
125764,1697.1830017055872
89995,1619.581332732815
16213,1606.109711158075
73456,1638.2320637007583
43537,1606.814701965036
28817,1790.1381602878632
148015,1579.6344068596725
127973,1630.964401976718
188882,1600.8117800339323
1384,1627.0057520952084
74624,1576.1751698345024
22518,1640.070479272846
30725,1700.7355356767844
106716,1635.6189592437486
113552,1660.341421429282
13812,1593.9726449711793
128558,1804.4195944449696
190427,1685.5155587164134
161934,1622.6562204814468
71148,1651.0018460762335
168186,1635.9713292057174
6856,1652.2432482699007
178037,1616.2712645256042
22565,1611.9934300948437
64427,1615.1252956785156
73939,1594.3290702238398
177637,1677.6218133257198
109021,1661.8088075469484
78995,1610.8784670251143
44716,1627.839553310307
31407,1611.2868331385823
45824,1640.155218676346
36345,1633.8400225622918
69991,1659.1253734883892
88804,1687.4587920063304
40351,1714.803415873835
176329,1710.725826104051
40905,1634.4202585850517
59539,1587.520021097263
14408,1685.2360211847945
1305,1595.1784505767394
147230,1612.777631739733
51839,1664.4654754905562
177392,1645.715797814165
75519,1616.943499541492
186949,1666.961821844278
42741,1677.6537709609077
104280,1613.8030950704892
106645,1649.3327102245662
76952,1650.0591737424718
96177,1626.786109534068
104306,1716.2068051906042
85981,1884.086189351044
97730,1577.2170386245364
120595,1659.6856071980646
9008,1620.7179408676611
167597,1603.4617145114282
123346,1657.4689820114547
24880,1658.496785257934
144058,1642.715371637477
197402,1623.9269480873468
174463,1606.8998359531015
112342,1723.62259963697
185775,1768.6703170924377
146861,1620.7848807789112
70989,1639.4563107712438
123545,1609.7224932419565
82535,1700.3837970316065
120461,1622.3419175191736
191313,1652.4476710489516
113026,1664.9110152025962
36893,1595.1853693125647
87049,1640.8361614794997
38641,1616.7392444741663
107873,1768.888226685555
26846,1644.0505805643645
75725,1616.3492512706375
115574,1615.3863714827298
45770,1613.4814705560143
144767,1625.063037854393
19812,1640.0976167709005
193713,1666.2606457400889
91130,1624.7375611924008
2311,1612.5402722456486
106970,1651.2828099659237
34293,1614.8615260165343
39320,1766.8702077289302
171429,1614.7215720257875
169384,1661.7616446590655
66010,1877.86043834868
63305,1804.2377794856943
141396,1612.9555544203968
132589,1638.2063166798905
44889,1725.009035791062
113959,1599.1132861542544
193768,1746.6173135830704
99039,1662.4132824464882
43291,1670.776810180255
156525,1618.719454357539
83614,1708.2954114936124
141192,1657.716135618893
85262,1666.9019195098722
162905,1697.174053771137
190150,1636.6348716396124
116097,1617.5332065787554
199915,1770.1498987038676
49187,1622.7930141583736
93967,1666.9295547655188
107863,1648.5968469525635
154079,1617.4112128187608
184784,1750.414176462235
83338,1641.1555430654903
20880,1646.5667789560323
82858,1667.7661083735395
66679,1641.5466742142817
131809,1625.013842637995
99107,1666.4804246013352
136444,1851.645734841945
36871,1654.661192891141
125693,1690.3707769077118
41189,1646.9860022173814
102920,1658.605982014731
174138,1607.6360614674684
37900,1670.2147321823873
11733,1622.9130664396732
109677,1612.2358987413336
50791,1620.5016676919925
188296,1699.1429758909246
77921,1646.9676488843045
39583,1612.2824655044178
41318,1641.8208479604823
159860,1632.1805100139372
16490,1668.2037855462297
133556,1591.38494217815
22395,1732.1101097199612
50677,1674.7169319754214
177256,1695.1552452190974
149863,1604.7205631464246
71725,1599.7999116914375
136056,1638.8786777357657
3467,1640.26582318118
8336,1661.1072768771216
107231,1660.570912326912
34376,1609.759739577394
42304,1604.6025388870771
27971,1624.5260276287704
118206,1634.146221987919
189580,1718.0996468090957
59679,1614.9159589340688
103759,1599.49945096173
39862,1735.2423750009284
20422,1616.4053400024588
105225,1648.0731055950473
64522,1609.8087821881395
147435,1646.7767856867583
119083,1655.7973499326654
152188,1629.7109382538736
67315,1634.1728603585614
135663,1835.214285241268
172620,1625.973763343669
14368,1621.155338348348
82267,1572.9449458206884
55171,1637.1821163385655
58186,1604.404271906944
31476,1576.6257212083692
44956,1609.4553989368808
39816,1639.9611884948106
36060,1637.8714134975976
10039,1627.8127458801166
150944,1641.4547674279145
156947,1617.7293234287724
56317,1676.3301399665947
58666,1664.4516964038926
149862,1589.259290102929
91872,1631.57660269921
169817,1650.1606342990526
173413,1626.5149725909464
103874,1596.9332929979405
178863,1644.675496932491
10436,1646.374967334887
25127,1666.6746159074378
20489,1627.0964063277554
123354,1684.3180764932197
160031,1595.452227830236
74279,1628.6495920171897
196492,1646.1793643056444
103609,1622.7170954278504
130691,1617.3586817925318
104613,1646.9405789704174
168742,1608.9714792995974
155925,1643.601508572389
58672,1627.6945154970736
4511,1692.7832036938107
65451,1662.1915706411496
165738,1630.6363210261975
5200,1733.054672721022
196353,1691.5489396076669
156267,1671.1804418783206
135617,1644.0238178599773
149498,1641.7439699426034
35122,1622.9080580586126
94885,1660.3416956490044
190279,1663.927064507127
122455,1797.6417157459955
164643,1579.6760845121337
75099,1735.3597560487365
30802,1660.2898537896697
182247,1566.1654941374811
57249,1649.007776052336
44090,1633.6693628927344
146942,1661.473875814013
18596,1635.5861792779262
118846,1807.832382378305
90197,1632.014948414889
48371,1644.6513799016602
167381,1617.7446987895469
160229,1700.3059068600255
81768,1606.9008582434146
90168,1621.42406971004
194108,1656.6058738450142
157833,1644.896210226565
85142,1651.4201774179755
47268,1652.3238362207703
46951,1602.2601339622556
180315,1647.3095047420436
122981,1658.3880154902322
83138,1643.726648685176
75760,1640.4285877115078
141368,1636.8157199580007
199561,1717.8540879474872
104486,1705.0991178250129
70307,1782.734499018586
168741,1613.0366484338645
12624,1592.402355322516
3700,1592.0288075962508
159767,1623.866036498493
47286,1624.1248621033728
1395,1619.7774389058236
92088,1652.4803254666424
107366,1686.626317602556
124302,1729.3466856831633
195611,1609.171365114647
159818,1632.2383210717708
46886,1648.9617764715936
12169,1616.781345647901
119881,1635.4102596396192
92039,1720.0849513798996
139568,1647.664750534076
118927,1613.4923991145545
90393,1662.1480094620947
96008,1662.7131899824008
102747,1648.9251963533616
32118,1640.569599662964
169163,1635.850143955103
158476,1629.283528418533
22715,1671.5109602604034
69776,1637.5120787539922
101109,1664.4204703287205
136668,1620.003637635031
21854,1618.0861811408624
189760,1670.4632718660123
17647,1599.8842676518052
172199,1628.7187667435708
180568,1612.9490203182918
103842,1619.8311131146836
133083,1642.4842510573403
113532,1655.978102656969
119767,1693.968849779366
93630,1640.6897987973564
116216,1660.168758505617
95531,1802.98246454326
8782,1630.988167391243
27459,1866.1030109959704
182698,1633.7168414926202
120564,1671.464432764156
1974,1600.786869812434
112376,1635.98437880615
40967,1582.9547118484206
75469,1714.7987160303533
115566,1647.4479184565162
15238,1672.6971613974908
83995,1616.5599511691876
68311,1672.7014907108733
144574,1712.7865712485443
27879,1627.416044453281
67665,1664.683512993236
24319,1655.6881600713937
32887,1603.250476108749
67181,1709.3832552501915
186014,1659.1351612787646
122945,1617.2012425121968
127820,1602.769056704607
38769,1644.6848402359726
141614,1637.5223756350176
67188,1734.6667569344554
168402,1657.7827801198057
139705,1625.4345926854378
160414,1660.719886822852
5273,1658.08451309812
26949,1659.0512267993468
14751,1680.301166724473
155324,1590.0947939236412
44405,1641.2694287630802
145852,1612.3364590143924
180714,1622.1898762864637
175976,1624.6867226361042
189882,1608.6048846817052
37233,1656.9123169286006
192539,1612.3325203792135
13360,1689.3290804951932
130508,1636.7559036148443
94121,1642.6190755050527
